"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1369","User can login with valid credentials","Sauce Labs - Demo","Fri Mar 14 21:45:23 GMT 2025","passed","Fri Mar 14 21:45:25 GMT 2025","","Login","",""
